Comment,Rating,Date
ไม่ได้มากินปิ้งย่างเกาหลีนานแล้ว มาครั้งนี้เลือกร้านนี้ เครื่องเคียงเยอะมาก ที่สำคัญเติมได้ตลอด แนะนำให้สั่งเนื้อ หรือ หมู ทีละจาน ไม่อย่างนั้น ถ้าไม่บอกพนักงาน จะย่างให้เรื่อยๆ ทำให้กินเร็ว จนอาจอิ่ม เครื่องเคียงไปก่อนได้ การบริการดี การเดินทางสะดวก สำหรับคนไม่ได้ขับรถไป เดินจากสถานี BTS อโศกไปไม่ไกล,5,2023-02-26
"วันนี้มากินปิ้งย่างเกาหลีใน Korean Town
ร้านค่อนข้างแคบ มี 4 ชั้น ถ้าได้ชั้นบนสุด ต้องเดินบันไดกันเหนื่อย (แต่ขาลงมีบันไดเลื่อนด้านนอก)

ที่นี่จะเป็น A La Carte ไม่มีบุฟเฟต์ ราคาเนื้อสัตว์ จะเริ่มที่ 360+
ต่อจาน ถ้าสั่งเนื้อแค่จานเดียว เขาจะไม่เปิดเตาให้ จะย่างมาให้เลยจากครัว ต้องสั่ง 2 จาน+

อาหารออกมาเร็ว มีเซ็ตผักสดให้ เครื่องเคียงเหมือนเขาจะเปลี่ยนไปเรื่อยๆ เพราะเคยมาแล้วไม่เหมือนเดิม มารอบนี้เครื่องเคียงเฉยๆมาก ไม่ค่อยมีอะไรที่ถูกใจ

พนักงานจะมาย่างเนื้อสัตว์ให้ มีกระเทียมมาให้ 1 ถ้วยเล็ก และเห็ดออรินจิแถมมากับเนื้อสัตว์อย่างละแผ่นเล็กๆ
ขอติพนักงานที่ย่างให้ ไม่รู้คนอื่นเป็นมั้ย ย่างหมูสามชั้นซะเกรียมเลย แห้งกรอบ แข็งไปหมด หรือเป็นสูตรของร้าน😂
ซึ่งจานนึงถือว่าแพงนะ 360+ มา 3 แผ่น
คอหมูย่าง อร่อยเลย แต่ไหม้ไปหน่อย ทานคู่กับกิมจิย่าง และกระเทียมย่างคือเริด น้ำจิ้มสีส้มอร่อยดี
ซุปเต้าหู้อ่อนคืออร่อยมาก แนะนำ เสิร์ฟมาพร้อมข้าวสวย 1 ถ้วย

โดยรวมอร่อยดี ถ้าย่างให้ดีกว่านี้ เครื่องเคียงยังเฉยๆ ราคาเทียบกับคุณภาพถือว่าแรงไปหน่อย
ค่าเสียหาย หมูสามชั้น 1 จาน / คอหมู 1 จาน / ซุปเต้าหู้อ่อน / น้ำเปล่า 1 ขวด / โค้ก 1 กระป๋อง อยู่ที่ 1,177.-
ทานได้ 2 คน (พออิ่ม แต่ถ้าคนทานเยอะ อาจจะไม่อิ่ม)",3,2023-02-03
"ร้านนี้คือที่สุดของร้านเนื้อย่างเกาหลีย่านนี้ เพื่อนวงในที่เป็น Eliteบอกมา ร้านอยู่ในKorea town

พอมาชิมเอออร่อยจริงมิน่าคนเยอะมาก เครื่องเคียงเยอะมาก แค่เครื่องเคียงก็อิ่มแล้ว😂 ที่ชอบส่วนตัวคือ ไชเท้าดองแผ่นกลม ใส่ในเนื้อย่างแก้เลี่ยน

เนื้อหมักนุ่มมากๆ แต่รสชาติออกหวานๆนิดๆ น้ำจิ้มเยอะค่ะ น้ำจิ้มปกติ แล้วก็มี อันที่ใส่เกลือแก้เลี่ยนดีค่ะ เนื้อย่างก็รสชาติดีค่ะ

ร้านนี้มี 4 ชั้น โดยชั้น 2-3-4เป็นชั้นที่ปิดไว้สำหรับจัดเลี้ยง โดยช่วงนี้คนมาจองเยอะเต็มตลอด(ขนาดมีหลายชั้น) เป็นการการันตีความอร่อยค่ะ โดยชั้น 4 สามารถขึ้นบันไดเลื่อนข้างนอกมาแล้วให้น้องเปิดเข้าได้ค่ะ

ร้านที่korea townข้อเสียคือสถานที่คับแคบค่ะ และเนื่องจากร้านดังแล้วจึงไม่มีส่วนลดใดๆทั้งสิ้น",5,2022-12-15
"ร้านอยู่โซนโคเรียทาวน์ ร้านสองพยางค์หาไม่ยาก
มีป้ายวงในอยู่หน้าร้าน

ลองสั่งเมนู BiBimNengMyeon เป็นเมนูก๋วยเตี๋ยวเส้นหมี่สไตล์เกาหลีแห้งแบบเย็น
- เส้นหมี่เกาหลีเส้นเหนียวหนึบ ลวกมาสุกกำลังดี (ทางร้านมีบริการตัดเส้นให้ก่อนทาน) คลุกเคล้าซอสเผ็ดรสชาติเปรี้ยว ไม่เผ็ดมากแต่ได้กลิ่นพริกป่น เพิ่มความสดชื่นด้วยแตงกวา หัวไชท้าวดอง ไข่ต้ม และงาขาว
-มีน้ำส้มสายชูและ มัสตาร์ดปรุงรสเจือจาง ให้ใส่ปรุงรสเพิ่มได้
-กินแล้วเหมือนเข้าไปอยู่ในซีรี่ย์เกาหลี แต่รสชาติขึ้นอยู่กับความชอบส่วนตัวของแต่ละคนน้า แต่เราว่ามันมีสไตล์ดี

เครื่องเคียงให้มาค่อนข้างเยอะเลย แต่เนื่องจากเมนูที่สั่งมามีรสเปรี้ยวค่อนข้างโดดทำให้เครื่องเคียงพวกสีแดงดองรสชาติเปรี้ยว เลยไม่ช่วยชูรสชาติเท่าไหร่

น้ำชาเกาหลี แก้วละ 60 บาท มีกลิ่นหอมบางๆ ทานแล้วสดชื่น ช่วยลดความเข้มข้นที่มีของอาหารได้ค่อนข้างเยอะ

พนักงานต้อนรับ พนักงานเสิร์ฟ อัธยาศัยดี มีมารยาท ยิ้มแย้ม ขอบคุณแล้ว ขอบคุณอีก
แต่พนักงานคิดเงิน อัธยาศัยไม่ค่อยดี ให้ความรู้สึกว่า รีบๆจ่าย แล้วก็รีบๆกลับ ชั้นต้องรับลูกค้าคนอื่นต่อ ทั้งที่ไม่มีลูกค้า",3,2022-06-20
มาทานร้านนี้หลายครั้งแล้วค่ะ อร่อยเหมือนเดิมทุกครั้งไม่เคยเปลี่ยน การบริการก็ดีทุกรอบ เวลาอยากทานอาหารปิ้งย่างก็จะนึกถึงร้านดูเรทุกที ชอบความสดใหม่ของผัก ความอร่อยของเครื่องเคียง เมนูประจำที่สั่งทุกครั้งคือ คอหมู หมูสามชั้น และ พิซซ่ากิมจิ ค่ะ วันนี้พาคุณพ่อคุณแม่มาด้วย ส่วนตัวไม่ทานเนื้อวัวก็เลยบอกไม่ได้ว่าเป็นยังไง แต่คุณแม่ผู้ทานเนื้อคนเดียวบนโต๊ะทานหมดจาน และ บอกว่า “แม่ชอบมาก” ,5,2022-10-07
"ร้านปิ้งย่างเกาหลีย่านโคเรียทาวน์ที่วงในแนะนำ ด้านในร้านสะอาดดี แต่พอเปิดดู รู้สึกตกใจกับราคา อาหารราคาค่อนข้างสูง หมูสามชั้น 320฿ มี4 ชิ้น ไม่หนามาก แต่สดดี ส่วนคอหมู 370฿ เนื้อนุ่มดีค่ะ ส่วนไข่ตุ๋นกับข้าวโพดเนย รสชาติทั่วไปค่ะ
เครื่องเคียงของทางร้านมีหลายอย่างมาก กิมจิดี สลัดมันฝรั่งมีแอปเปิลใส่มาด้วย เด็กๆชอบ ผักสดกรอบดี
โดยรวมรสชาติไม่ได้ต่างจากร้านทั่วไป บริการไวดีค่ะ เปลี่ยนตะแกรงย่างบ่อย",4,2022-12-31
"การเดินทาง : bts อโศก ทางออก2 เดินตรงไปเรื่อยๆเจอสะพานลอย เดินไปหน่อยเจอซอยสุขุมวิท12 ถึงเลย

ร้านอยู่ชั้นล่างเดินตรงเข้าไปตรงกลางๆด้านขวามือ...

เราสั่งซี่โครง คอหมู บิบิมบับ และแกงปลา ขอน้ำจิ้มงาใส่เกลือ อร่อยมากกกก

พนง จะมาย่าง มาตัดให้ เค้าเราคีบกินอย่างเดียว หลังจากย่างซีโครงเสร็จ เปลี่ยนตะแกรงให้ทันที ... ถือว่าบริการได้ดีมากอะ

ผัก..มีใบงา ที่ไม่ใช่ต้นงา รสชาติโดดเด่น เราว่ามันหอมดี แต่พนง.บอกถ้าคนไม่ชอบก็ไม่กินไม่ได้เลย

อาหารอร่อยทุกอย่าง ซุปปลาเพิ่งเคยกินครั้งแรกคืออร่อย แต่คนที่ไปด้วยบอกเมื่อก่อนรสเข้มกว่านี้ น้ำจิ้มก็ดีทุกตัว",5,2023-02-21
"Doo rae Korean restaurant ร้านอาหารเกาหลีใน Korean town อยู่ใกล้ BTS อโศก ที่นี่ขึ้นชื่อเรื่องปิ้งย่างเกาหลี จนเป็นหนึ่งในร้านโปรดของใครหลายๆคนเลย ทั้งอาหารที่หลากหลาย ครบสูตรอาหารเกาหลี ทั้งเนื้อย่าง ซุป จับเช แถมเครื่องเคียงก็จัดไว้ให้แบบล้นโต๊ะเลย นอกจากนี้ก็เรื่องบริการของทางร้านนี่แหละที่ไม่เล่าไม่ได้ เพราะพนักงานบริการดีมาก ค่อยมาถามว่าอยากได้เครื่องเคียงอีกมั้ย เติมให้ฟรี แล้วก็ปิ้งให้ทุกอย่างเลยอีกนิดก็จะคีบใส่ปากให้แล้ว แต่แอบบอกว่าถ้าไปช่วงค่ำคนอาจจะเยอะนิดหน่อย

Recommended menu
- Senggalbi หรือซี่โครงเนื้อย่าง อันนี้ดีมาก เดินเข้ามาในร้านสั่งกันเกือบทุกโต๊ะ มันนุ่ม หอมกลิ่นมาก แล้วมีพนักงานมาย่างให้คือเขาก็จะย่างมาแบบกำลังดี แบบที่ไม่สุกหรือไม่ดิบเกิน แถมหั่นเป็นชิ้นให้เรียบร้อย ทางเราก็แค่เอาไปจิ้มซอส หรือทานกับผักก็ฟินแล้ว (แอบบอกว่าเมนูสั่งซ้ำไปอีกรอบด้วยย)
- Yukhoe หรือยำเนื้อสดเกาหลี คือปังมาก เนื้อนุ่ม ไม่เหนียวมาก ยำอร่อย ทานคู่กับไข่ดิบที่มาพร้อมกันคือที่สุดด
- Japchaeหรือยำวุ้นเส้นเกาหลี ที่นี่ทำมากดีมาก เส้นมีความหนึบหนับ เครื่องดี ทั้งผัก เห็ด แครอท ผัดมาหอมมาก ชอบมากๆๆ ",4,2023-07-24
"คุณแม่อยากทานเนื้อย่างสไตล์เกาหลี เลยจัดการขับรถดิ่งมาร้านนี้เลยทำคะแนนเอาใจนางหน่อย ร้านดูแรเป็นร้านอาหารเกาหลีเน้นเมนูปิ้งย่างแบบตามสั่ง ในดงร้านบุฟเฟ่ท์ที่มีขึ้นใหม่เป็นดอกเห็บในย่าน korean town ทำให้ร้านนี้เลยคิวน้อยลงไปเลย จากที่ต้องรอคิวนาน วันที่ไปวันอาทิตย์ไม่มีคิว เข้าได้เลย แต่คนก็แน่นร้านอยู่นะ

วันที่ไปสั่งเป็นเมนูเนื้อซี่โครงวัว Senggalbi กับหมูสามชั้น Samgyupsal มา ตัวเนื้อมาแบบเป็นม้วนปุ๊กลุกสองชิ้น เนื้อย่างคือดีมากกกก หอมเนื้อ นุ่ม อร่อย ใครทานเนื้อแนะนำตัวนี้เลย แพงหน่อย แต่อร่อยจริง

นอกจากนี้มีสั่ง bibimbap กับ ตัว ซุปเต้าหู้Sundubu-jjigae มาทานแกล้มด้วยค่า สองตัวนี้ก็อร่อยดีเหมือนเดิม ทานกับเครื่องเคียงที่ให้มาเต็มโต๊ะเติมได้ไม่อั้นแล้วมีอิ่มจุกๆไปเลย",4,2023-12-22
มากินที่นี่ช่วงโควิดไม่คิดว่าคนจะเยอะขนาดนี้ค่ะ ยาานนี้คนยังเยอะมีร้านที่ต้องต่อคิว คนกินอายุเฉลี่ย ไม่เกิน 25 ปี ทั้ง korean town ชอบเครื่องเคียง ทั้งมันแอปเปิ้ลและกิมจิ สาขานี้กินแบบ a la carte (ครั้งก่อนไปกินแบบบุฟเฟ่ห์ที่เมืองทอง) อร่อยเหมือนเดิมค่ะ ไปกันหลายคนสั่งเมนูอื่นมากินด้วย ชอบซุปเต้าหู้อ่อนมากกกกกกกกก รสชาติดีผุดๆ สั่งกระหน่ำถ่ายไม่ค่อยทัน คนละ 1250 บาท,4,2023-02-20
ร้านปิ้งย่างเกาหลีใน korean town ใกล้ bts อโศก ร้านอยู่ชั้น 1 ราคาค่อนข้างสูงแต่เนื้อคุณภาพดี อร่อยทั้งเนื้อวัวและหมู อาหารเคียงเยอะและอร่อย จับแชก็ดี กิมจิก็ดี,4,2022-10-14
ร้านอาหารเกาหลีแรกๆที่นึกออกเวลาอยากทานอาหารเกาหลี ชอบร้านนี้มากๆตรงบริการ เครื่องเคียงต่างๆที่เสริมไม่อั้น แม้กระทั่งผักห่อก็สดและสะอาดมากๆ ความจริงเนื้อสัตว์ต่างๆก็ไม่ได้อร่อยมากแบบโดดเด่น แต่รวมๆก็คือดีมาก เป็นร้านเกาหลีคุณภาพ แต่ราคาก็แอบสูงอยู่เหมือนกันนะ ,4,2022-10-29
"คิดถึงอาหารเกาหลี จึงมาหา และต้องมาร้านนี้เท่านั้นน คนเยอะจริง อาหารหร่อยจริง พนักงงานดูแลดีจริง และ It's my best korean in BKK right now.

แนะนำ เนื้อซี่โครงย่างหมักซอส นุ่มละลายๆ, คอหมูย่าง และซุปเต้าหู้อ่อน ไส่ไข่ หอยลาย หอยตลับ",5,2022-11-29
"วันเกิดน้องที่อยากจะทานปิ้งย่าง แต่ไม่อยากไปรอคิว พวกเราเลยสั่งดูเรมาที่บ้านทานกัน สามารถโทรไปสั่งแล้วให้รถไปรับได้ ทางร้านแพ็คน้ำแข็งมาอย่างดี ส่วนเครื่องเคียงทางร้านจะจัดชุดมาตามจำนวนเนื้อที่สั่งไป

เนื้อและหมูอร่อยตามแบบฉบับของดูเรอยู่แล้ว แต่เครื่องเคียงที่อยากเติมอาจจะไม่พอกับที่อยากได้ เรามีสั่งอาหารจานเดียวอย่าง
-จับแช หรือผัดวุ้นเส้นเกาหลีมา รสชาติอร่อย แต่มันไปนิด
-ไข่ตุ๋น เนื้อไข่สุกไปหน่อย เข้าใจได้ว่าต้องแตกต่างจากที่ทานที่ร้านอยู่แล้ว

โดยรวมถือว่าโอเค รสชาติและความสะดวกอาจจะเทียบที่ร้านไม่ได้ บางเมนูอย่างยำเนื้อไม่มีให้สั่งกลับบ้าน แต่ก็ยังคงอร่อย ใครขี้เกียจไปรอคิว จะลองสั่งdelivery ก็ได้นะ",4,2022-08-27
"ร้านนี้ หมูสามชั้นอร่อยมาก และเครื่องเคียงก็เยอะ ทานเครื่องเขียงจนอิ่มเลยทีเดียว เป็นร้านอาหารเกาหลีที่สะอาด จะคอยมีพนักงานมาปิ้งย่างให้ และมาคอยดูอยู่ตลอด เวลามาทานร้านนี้นอกจากอาหารจะอร่อยแล้ว ผมและเสื้อผ้า ก็จะไม่ค่อยมีกลิ่นติดตามไปเท่าไหร่

**สรุป อาหารอร่อย แต่ราคาสูงไปนิด",4,2022-09-08
อาหารเกาหลีร้าน Doorae อร่อยทุกอย่างเลย ชอบทั้งปิ้งย่าง สันนอกหมูหมักซอส และ เนื้อซี่โครงย่างหมักซอส อาหารตามสั่ง ชอบไข่ตุ๋น ซุปกิมจิ หมูผัดกิมจิใส่เต้าหู้ ผัดวุ้นเส้นเกาหลีก็ดี แนะนำเลย เครื่องเคียงเยอะดี,4,2022-10-20
"อยากกินอาหารเกาหลี ต้องไปโคเรียนทาวน์ ที่นี่รับประกันได้ว่า ไม่ใช่เกาหลีแท้ๆ คงอยู่ได้ไม่นาน

ร้านดูเร เป็นที่นิยมอันดับต้นๆ ความที่ราคาสมเหตุผล บริการดี มีพนักงานปิ้งให้ ทำให้ได้เนื้อสุกพอดีจริงๆ

แนะนำให้สั่งเนื้อที่หมักแล้ว จะได้รสชาติแบบเกาหลี จะเป็นเนื้อหรือหมูก็ได้ (ส่วนตัวว่าหมูอร่อยกว่า)",3,2023-03-27
"ร้านอยู่ korean town ครับ ที่จอดรถต้องเข้าซอยสุขุมวิท 12 แล้วลงลานจอดใต้ดินขวามือ เสียค่าจอด 30 บาทครับ จ่ายก่อนเข้า และต้องแสตมป์ด้วยไม่งั้นเสียอีกทีตอนออก

ร้านอยู่ชั้น 1 แต่ในร้านมีหลายชั้นมากครับ ผมนั่งชั้น 3 ที่นั่งอึดอัด ขาเบียดโต๊ะครับ

พนักงานบริการดีมากครับ

อาหารอร่อยหมด ชอบสุดคือ เนื้อซี่โครงย่าง หอมเนื้อมากครับ รองมาคือคอหมูย่าง ส่วนสันคอหมูไม่ค่อยนุ่มเท่าไหร่ครับ กลางๆ

ราคาแรงอยู่เหมือนกันครับ",4,2023-04-24
"DooRae Korean Restaurant (สุขุมวิทพลาซ่า) ร้านอาหารเกาหลีอีกหนึ่งร้านที่อยู่ในลิสต์ ที่ตั้งใจจะตามชิมให้ครบ 200 ร้านอยู่ในโครงการโคเรียนทาวน์ชั้น 1 เป็นร้านแนวปิ้งย่างเกาหลีที่ลูกค้านิยมมาก ไปมื้อเย็นวันธรรมดายังต้องรอคิวห้าคิวแต่รอไม่นานประมาณ 15 นาที

สั่งเป็นเนื้อซี่โครงย่าง 680 บาทราคาสูงพอสมควรคราวๆน่าจะประมาณ 200 กรัม เสิร์ฟมาลายสวยดีถึงจะไม่ได้ตามรูปโปรโมทหน้าร้านหรือในเมนู น้องพนักงานมาย่างให้ทานที่โต๊ะพร้อมเสิร์ฟเครื่องเคียงอื่นมาทานรอ ทานทุกจานเลยครับมีกิมจิที่ทานไม่หมด ผมว่ามันเค็มเกินไปส่วนที่ชอบเป็น ยำผัก,ปลาหวานต้องสั่งเบิ้ล

เนื้อซี่โครงย่างรสสัมผัสนุ่มอร่อย ทานกับน้ำจิ้มซัมจังสีแดงเข้ากัน แนมผักสด, กระเทียมย่าง แปปเดียวหมดอิ่มแบบพอดีๆไม่แน่นเกินไป ราคาอาหารค่อนข้างสูงแต่ไม่มีบวกอะไรเพิ่มก็โอเคพอรับไหว เพราะร้านใช้วัตถุดิบคัดคุณภาพดี, การบริการดีเปลี่ยนตะแกรงถึงสามครั้งแค่ย่างเนื้อซี่โครงที่เดียว",4,2023-06-22
"วันนี้อยากทานอาหารที่โคเรียนทาวน์ ร้านนี้จึงเป็นร้านที่ตั้งใจจะมาทานเพราะเคยทานแล้วโอเคเมื่อ2ปีก่อน วันนี้เลือกทานเนื้อวัว เนื้อหมู คุณภาพพอใช้ การบริการพอใช้ รอบนี้ขอลดดาวลงเนื่องจากมีสิ่งแปลกปลอมติดบนเนื้อสัตว์ที่กำลังย่างทำให้ต้องแจ้งกับทางร้าน และคิดว่าจะสบายใจแล้ว ก็มาเจอสิ่งแปลกปลอมครั้งที่2ในตะแกรงที่เปลี่ยนอีก ก็แจ้งทางร้านไปอีกรอบ... ทำให้ความพึงพอใจในการรับประทานอาหารดาวน์ลงอย่างแรง ทางร้านควรปรับปรุงเรื่องความสะอาดให้มากกว่านี้แบบมากๆเพื่อความปลอดภัยของลูกค้าท่านอื่นๆที่มาทานด้วยค่ะ
ปล.ไม่ได้ถ่ายรูปสิ่งแปลกปลอมไว้เพราะร้านแสดงความรับผิดชอบไปแล้ว แต่แค่อยากให้ปรับปรุงตามที่บอกค่ะ",2,2022-07-25
